feature,f-score,odds-ratio,statistical-power,probability-ratio,gini-index,kolmogorov-smirnov,geometric-mean,auc,auprc,mutual-info,deviance,matthews-correlation-coefficient
GENE3968X,0.6440677966101694,15.367647058823529,0.47424847261008,3.984189723320158,0.36962426437301943,0.5899758454106281,0.7943794101957798,0.7829106280193237,0.44547527767320666,-181.3915211641677,249.38809999999998,0.5209393229855723
GENE83X,0.4086021505376344,2.55,0.25424210752716025,2.347826086956522,0.36962426437301943,0.11775362318840582,0.5467294060851866,0.5383454106280192,0.2549376017941031,-188.10678664042928,253.70706371191136,0.12277251793478734
GENE82X,0.46464646464646464,8.461538461538462,0.0373161267478247,1.3584905660377358,0.36962426437301943,0.2638888888888889,0.5472813793767886,0.5347222222222222,0.22962535422006458,-192.45464267691872,253.83686466942146,0.2825970826302195
GENE81X,0.47311827956989244,11.0,0.09036524573186347,1.438307873090482,0.36962426437301943,0.2898550724637682,0.5994159798572378,0.595108695652174,0.2651969577596741,-189.85701446075504,253.62128676917604,0.28196295074009653
GENE84X,0.45614035087719296,3.227272727272727,0.2556564097769292,3.130434782608696,0.36962426437301943,0.2735507246376812,0.6327419053931703,0.6228864734299517,0.3193453630643575,-187.746012441157,252.53321049870573,0.2444351509869801
GENE35X,0.4301075268817204,3.9672131147540983,0.03950639759666799,1.2521739130434784,0.36962426437301943,0.17512077294685993,0.5472813793767886,0.5368357487922705,0.23563364973538037,-193.63790768533718,253.97873778962608,0.1713890363704601
GENE36X,0.43478260869565216,3.4911242603550297,0.31179869952927863,2.408026755852843,0.36962426437301943,0.25422705314009664,0.5968921118901764,0.5582729468599034,0.2755346448973155,-188.13382767603656,253.88559132203793,0.25422705314009664
GENE37X,0.4444444444444444,3.9672131147540983,0.3130628952745012,3.130434782608696,0.36962426437301943,0.21678743961352656,0.5979029375285875,0.6180555555555556,0.31851504270321795,-187.44838336268685,253.02051667020976,0.2036797556667657
GENE38X,0.4375,4.4,0.3130628952745012,3.130434782608696,0.36962426437301943,0.19082125603864736,0.545623784314487,0.5510265700483092,0.2631929970994108,-187.746012441157,253.91880352310673,0.19376893216177915
GENE157X,0.4166666666666666,3.5789473684210527,0.36671296248314994,3.130434782608696,0.35853327297419646,0.19021739130434784,0.5943575267170572,0.5763888888888888,0.2917621439442298,-187.2604594886878,253.42448979591836,0.18256658222070749
GENE156X,0.40384615384615385,3.3333333333333335,0.23407828555633348,3.130434782608696,0.35853327297419646,0.10688405797101447,0.5533167449931866,0.48248792270531404,0.249466231036745,-187.2604594886878,253.95232670146345,0.18248971940174205
GENE965X,0.44117647058823534,5.310344827586207,0.10381863239637446,1.5652173913043477,0.36962426437301943,0.23550724637681164,0.6167939547439613,0.5957125603864735,0.2637326867910261,-193.24573704480224,253.42721478384252,0.2149063492682878
GENE158X,0.4301075268817204,3.9672131147540983,0.13174985763546532,3.130434782608696,0.36962426437301943,0.17512077294685993,0.545623784314487,0.5597826086956522,0.260744194577854,-187.746012441157,253.91880352310673,0.1938599993459332
GENE936X,0.41237113402061853,10.65,0.5028232647017103,9.391304347826088,0.34026465028355385,0.13043478260869568,0.543961138140183,0.5045289855072463,0.31744424027007145,-185.9676204309161,253.83686466942146,0.31949866210215366
GENE937X,0.4545454545454545,10.65,0.5147414525440706,9.391304347826088,0.34026465028355385,0.24456521739130435,0.5897678246195885,0.6002415458937198,0.38975361194433444,-185.94332245779307,253.17007746560296,0.31949866210215366
GENE938X,0.6122448979591837,26.0,0.7794000412967427,18.782608695652176,0.309051887387956,0.5187198067632851,0.7590039239172214,0.7859299516908214,0.6204751272585403,-182.0093617125278,246.72515985519146,0.4798042869449531
GENE939X,0.5964912280701754,10.65,0.5162684943698485,9.391304347826088,0.3496357960457856,0.5030193236714975,0.7514076966401451,0.7176932367149759,0.47903963132349997,-183.00653957668823,248.8337950138504,0.44948009000475586
GENE940X,0.4329896907216494,25.058823529411764,0.7794000412967427,18.782608695652176,0.309051887387956,0.26086956521739135,0.5603656501211943,0.5603864734299517,0.4371674977403844,-183.8978191563712,253.92399087319748,0.4593914965932208
GENE941X,0.4444444444444444,19.72222222222222,0.7064221095737129,15.652173913043478,0.31999999999999995,0.22705314009661837,0.5897678246195885,0.5951086956521738,0.4190863655990471,-184.60666098608436,253.30441202043204,0.4170288281141495
GENE942X,0.6031746031746033,19.68421052631579,0.547752081258414,12.521739130434783,0.3496357960457856,0.5344202898550725,0.7649476632660772,0.7315821256038648,0.4648405245238601,-184.2055645623381,251.3129736635131,0.4636622774281745
GENE943X,0.45161290322580644,4.928571428571429,0.3130628952745012,3.130434782608696,0.35853327297419646,0.232487922705314,0.5742039227726821,0.5549516908212561,0.2860703482946543,-187.2604594886878,253.83686466942146,0.2261577834061191
GENE944X,0.4545454545454545,4.0,0.25424210752716025,3.130434782608696,0.35853327297419646,0.24456521739130435,0.5742039227726821,0.5356280193236715,0.269851484615945,-187.2604594886878,253.53,0.225375940111785
GENE945X,0.5517241379310345,9.722222222222221,0.5797864058145703,7.826086956521739,0.35853327297419646,0.43900966183574874,0.7164391280175793,0.7134661835748792,0.45279777626040585,-184.73312894922375,250.27795102040818,0.3834124652023063
GENE946X,0.5000000000000001,31.0625,0.7695430889781705,21.91304347826087,0.31999999999999995,0.34842995169082125,0.6738740833369664,0.6844806763285024,0.5380342034285808,-183.54452804354813,250.27795102040818,0.44803329616408316
GENE947X,0.6206896551724138,18.615384615384617,0.5348539029942576,4.695652173913044,0.36962426437301943,0.5464975845410629,0.7731921410338582,0.7916666666666666,0.46319487722255426,-182.62980092425502,252.91366530612248,0.4852982951162059
GENE4021X,0.5263157894736842,14.947368421052632,0.547752081258414,12.521739130434783,0.35853327297419646,0.38828502415458943,0.692872617273995,0.6594202898550725,0.421068602981136,-185.6783947088774,251.42870204081635,0.346957620495868
GENE4020X,0.5423728813559322,14.947368421052632,0.547752081258414,12.521739130434783,0.36962426437301943,0.4196859903381643,0.7092385520200503,0.7385265700483091,0.4478995367582231,-185.44611320733534,251.42870204081635,0.36897647032345554
GENE173X,0.46753246753246747,5.310344827586207,0.3105589418948489,2.191304347826087,0.36962426437301943,0.28260869565217395,0.6303514854183198,0.6400966183574879,0.31173810267603375,-188.45736207231954,252.88925736961448,0.2444144502094572
GENE3932X,0.6530612244897959,15.0,0.6678583489238663,9.391304347826088,0.36962426437301943,0.5585748792270531,0.7782520982961854,0.8179347826086957,0.5659717662381499,-180.22502275372693,246.32199546485265,0.5410628019323671
GENE1353X,0.46153846153846156,19.72222222222222,0.6388800711744269,15.652173913043478,0.3496357960457856,0.29408212560386476,0.6313087395543334,0.6491545893719807,0.44481919845236206,-184.9842301882251,252.88925736961448,0.3583679035923968
GENE163X,0.45098039215686275,7.886792452830188,0.050954461435705686,1.2994257588187037,0.36962426437301943,0.2222222222222222,0.5582062368861089,0.5461956521739131,0.24080721634100155,-192.67586517614996,253.62128676917604,0.25435724680340144
GENE175X,0.4329896907216494,5.7894736842105265,0.25287385581413513,3.130434782608696,0.36962426437301943,0.17693236714975846,0.543961138140183,0.5395531400966185,0.28049430725728997,-187.746012441157,253.83034814963094,0.2045287524579627
GENE90X,0.4578313253012049,4.8474576271186445,0.2556564097769292,2.0124223602484475,0.36962426437301943,0.2566425120772947,0.6094069343174583,0.6253019323671498,0.29258701839817497,-189.82316609966176,253.0441763222573,0.22790251428109118
GENE91X,0.41441441441441446,3.142857142857143,0.2735875846562167,1.992094861660079,0.36962426437301943,0.16908212560386476,0.5582062368861089,0.5389492753623188,0.27108760097060425,-189.0289068377348,253.62128676917604,0.16567689248189046
GENE980X,0.5205479452054794,9.058823529411764,0.35364995808194316,2.608695652173913,0.36962426437301943,0.39553140096618356,0.6858648759189551,0.6929347826086956,0.3408160423009136,-187.76898465207543,252.3298414273117,0.3393281385541142
GENE981X,0.5925925925925926,18.666666666666668,0.750633416319253,12.521739130434783,0.36962426437301943,0.5102657004830917,0.7421082385212816,0.8103864734299517,0.5412523273935861,-182.09982860605012,246.72515985519146,0.4899730802622515
GENE982X,0.6530612244897959,18.666666666666668,0.750633416319253,12.521739130434783,0.36962426437301943,0.5567632850241546,0.7739727491489095,0.7958937198067633,0.5402160041992814,-180.36648370152227,247.51475195020578,0.5349208616242404
GENE96X,0.4923076923076923,11.702127659574469,0.34419062152298974,3.130434782608696,0.36962426437301943,0.33454106280193235,0.6666666666666666,0.6971618357487923,0.35460666887091913,-187.4332091353303,251.42870204081635,0.3286049614008848
GENE95X,0.39316239316239315,3.227272727272727,0.25424210752716025,3.130434782608696,0.35853327297419646,0.10809178743961356,0.5299029170039313,0.49214975845410636,0.24655833048473577,-187.2604594886878,253.95232670146345,0.18248971940174205
GENE94X,0.4375,4.038461538461538,0.3130628952745012,2.5043478260869563,0.36962426437301943,0.19082125603864736,0.5467294060851866,0.5679347826086957,0.2794615141034924,-187.94085924234594,253.9683397464916,0.19376893216177915
GENE170X,0.42718446601941745,5.310344827586207,0.4236134626280577,4.695652173913044,0.35853327297419646,0.19384057971014496,0.5943575267170572,0.492451690821256,0.2549409427283935,-186.68651578250052,257.69205824762685,0.21683210828805186
GENE169X,0.44,6.8,0.31114260767206803,3.130434782608696,0.35853327297419646,0.19565217391304346,0.5897678246195885,0.49969806763285024,0.23897298120832094,-187.2604594886878,253.77110788335926,0.21056146893116756
GENE168X,0.5396825396825397,14.0,0.4816765540769641,9.391304347826088,0.35853327297419646,0.4196859903381643,0.7092385520200503,0.688707729468599,0.41254197692412214,-185.68525714981146,252.46847023908964,0.3641189636300353
GENE187X,0.6557377049180327,26.0,0.633436473023219,6.260869565217392,0.36962426437301943,0.6195652173913043,0.8075728530872482,0.8445048309178744,0.519348837352114,-180.74455678639617,249.38809999999998,0.5417363388859614
GENE974X,0.4166666666666666,6.761904761904762,0.31114260767206803,6.260869565217392,0.35853327297419646,0.13345410628019325,0.5587468725933509,0.45682367149758457,0.24326696582822394,-187.03848591594746,253.53115346625952,0.18248971940174205
GENE973X,0.43678160919540227,4.4,0.19929189603475128,3.130434782608696,0.35853327297419646,0.20108695652173914,0.5565811788909613,0.491243961352657,0.21913240996932165,-187.2604594886878,253.97080449826993,0.18371441464966795
GENE351X,0.45652173913043476,6.8,0.23407828555633348,3.130434782608696,0.36962426437301943,0.24637681159420288,0.5815189173257647,0.5694444444444445,0.26895328734602053,-187.60109866492112,257.9775898492778,0.23671118388578097
GENE1034X,0.3956043956043956,6.761904761904762,0.36546249943484965,6.260869565217392,0.3496357960457856,0.11050724637681164,0.5467294060851866,0.4870169082125604,0.26827787955635507,-186.62204925450828,265.8103892716677,0.25946325003864634
GENE1035X,0.40350877192982454,3.227272727272727,0.20059204031851152,3.130434782608696,0.35853327297419646,0.1467391304347826,0.5710402407201608,0.4960748792270532,0.23106438708658872,-187.2604594886878,253.42721478384252,0.18248971940174205
GENE174X,0.4112149532710281,3.5483870967741935,0.25424210752716025,3.130434782608696,0.35853327297419646,0.12198067632850251,0.5406205059012895,0.48278985507246375,0.2555831980070065,-187.2604594886878,253.77748594506835,0.18248971940174205
GENE3371X,0.45652173913043476,5.25,0.19929189603475128,3.130434782608696,0.35853327297419646,0.24637681159420288,0.5887430317956406,0.5368357487922706,0.2599614432719698,-187.2604594886878,253.42721478384252,0.23671118388578097
GENE1079X,0.523076923076923,14.947368421052632,0.547752081258414,12.521739130434783,0.36962426437301943,0.3919082125603865,0.6946135059911476,0.6935386473429952,0.3917199497770414,-185.6783947088774,253.02051667020976,0.33802743549615777
GENE3611X,0.40816326530612246,3.227272727272727,0.19929189603475128,3.130434782608696,0.35853327297419646,0.10567632850241548,0.51604684654214,0.48007246376811596,0.2383929562346893,-187.2604594886878,253.97080449826993,0.18248971940174205
GENE3617X,0.41071428571428575,2.3692307692307693,0.11861694497525546,1.565217391304348,0.36962426437301943,0.17451690821256038,0.5835920751217648,0.5458937198067633,0.2549153813773988,-188.45736207231954,253.18495777488448,0.15330376389062836
GENE3612X,0.475,7.886792452830188,0.19929189603475128,3.130434782608696,0.35853327297419646,0.29830917874396135,0.6245771516454056,0.5413647342995169,0.2467693450410191,-187.2604594886878,253.62128676917604,0.2608360150191666
GENE3225X,0.4878048780487805,7.1466666666666665,0.5797864058145703,5.0086956521739125,0.36962426437301943,0.32367149758454106,0.6436234984285989,0.6488526570048309,0.3948070963337357,-184.48691792979812,252.1078123475709,0.36178402557246814
GENE3224X,0.4545454545454545,4.9523809523809526,0.4843129758856868,3.9130434782608696,0.36962426437301943,0.2820048309178744,0.6265078429634269,0.626207729468599,0.3682667235128578,-185.9091609441467,251.86556213017752,0.29439288355406723
GENE3618X,0.46464646464646464,9.68,0.0679076821562351,1.565217391304348,0.36962426437301943,0.2638888888888889,0.6079187588743289,0.5446859903381643,0.2363260196404832,-188.45736207231954,253.70152788776596,0.2825970826302195
GENE3619X,0.4444444444444444,6.761904761904762,0.3130628952745012,6.260869565217392,0.36962426437301943,0.24758454106280198,0.6236095644623235,0.6400966183574879,0.3381188303456285,-187.03848591594746,252.8546151469823,0.2148039929328266
GENE3620X,0.4838709677419355,7.368421052631579,0.5308188841221926,6.260869565217392,0.35853327297419646,0.31884057971014496,0.659380473395787,0.6277173913043478,0.3765158677500575,-185.73853842587968,252.3298414273117,0.2865756512070317
GENE3621X,0.5185185185185185,14.947368421052632,0.547752081258414,12.521739130434783,0.36962426437301943,0.37801932367149754,0.6880624620561866,0.7309782608695652,0.41020841297581745,-185.6783947088774,254.53843264555616,0.3403957772938292
GENE3622X,0.4814814814814815,10.65,0.4352812263024244,9.391304347826088,0.36962426437301943,0.31521739130434784,0.6510860492118233,0.6754227053140096,0.37204896526830555,-186.3602589467747,251.60130136081386,0.2879847580994795
GENE3623X,0.5357142857142857,17.6,0.5147414525440706,6.260869565217392,0.35853327297419646,0.4166666666666667,0.6993786061802353,0.7167874396135265,0.42417281275999075,-185.94332245779307,250.65426312656209,0.38397382389415224
GENE3624X,0.5714285714285715,10.65,0.5348539029942576,9.391304347826088,0.34026465028355385,0.4438405797101449,0.7185432122190613,0.7032004830917875,0.47752103119452105,-183.6409877439611,249.86555246974808,0.4246877122656659
GENE3625X,0.5652173913043478,10.65,0.5877193842671004,9.391304347826088,0.34026465028355385,0.4317632850241546,0.7155957620654209,0.707427536231884,0.4926231713837904,-183.34637809096296,248.91424902568053,0.42632850241545894
GENE3626X,0.6206896551724138,19.72222222222222,0.7064221095737129,15.652173913043478,0.31999999999999995,0.5464975845410629,0.7731921410338582,0.7638888888888888,0.5549789950100825,-182.62980092425502,248.91424902568053,0.4852982951162059
GENE3627X,0.6122448979591837,19.72222222222222,0.7064221095737129,15.652173913043478,0.31999999999999995,0.5187198067632851,0.7590039239172214,0.7626811594202898,0.5642525792059412,-182.0093617125278,247.75484444444447,0.4798042869449531
